time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1399514400,537.81,537.81,513.98999,516.87,579.0472712599626,NaN,NaN,NaN
1399600800,511.66,527.72998,511.66,527.15002,577.1937980006783,NaN,NaN,NaN
1399860000,520.20001,520.20001,499.62,504.63,574.6022337863683,NaN,NaN,NaN
1399946400,495,505.03,495,500.23001,571.9460829368552,NaN,NaN,NaN
1400032800,496.87,518.62,496.79999,518.62,570.0415799748247,NaN,NaN,NaN
1400119200,518.13,525.67999,502.45999,512.85999,567.9993803328666,NaN,NaN,NaN
1400205600,511.31,519.91998,508.70999,519.31,566.260473892407,NaN,NaN,NaN
1400464800,520.26001,527.15002,516.16998,526.44,564.8383141105354,NaN,NaN,NaN
1400551200,523.89001,528.26001,519.65002,528.23999,563.5312311065877,NaN,NaN,NaN
1400637600,528.84003,535.72998,524.16998,535.09003,562.5154739242096,NaN,NaN,NaN
1400724000,534.10999,538.42999,531.84998,531.84998,561.4202777126307,NaN,NaN,NaN
1400810400,532.46002,535.40997,530.35999,532.5,560.3874106514653,NaN,NaN,NaN
1401069600,531.92999,535.45001,527.09003,534.5,559.4628602710558,NaN,NaN,NaN
1401156000,534.51001,542.84003,533.37,542.78003,558.8670449042323,NaN,NaN,NaN
1401242400,544.91998,550.14001,544.91998,549.69,558.5392933005097,NaN,NaN,NaN
1401328800,548.88,555.40997,546.38,549.13,558.2032471112058,NaN,NaN,NaN
1401415200,548.97998,552.72998,547.63,551.53003,557.9649179286627,NaN,NaN,NaN
1401674400,549.44,551.42999,542.56,545.32001,557.5133140740676,NaN,NaN,NaN
1401760800,545.35999,548.35999,543.17999,546.46997,557.1189089285651,NaN,NaN,NaN
1401847200,546.89001,547.06,536.81,538.64001,556.4589482525449,NaN,NaN,NaN
1401933600,537.51001,540.21002,533.88,537.91998,555.7968422435255,NaN,NaN,NaN
1402020000,539.72998,543.87,538.64001,543.87,555.370883591971,NaN,NaN,NaN
1402279200,543.87,550.51001,542.53003,546.94,555.0697806065435,NaN,NaN,NaN
1402365600,546.03998,547.78998,544.10999,544.15002,554.6797891563099,NaN,NaN,NaN
1402452000,544.77002,549.91998,544.72998,549.84003,554.5069406150131,NaN,NaN,NaN
1402538400,550.40002,552.01001,547.46997,550.96997,554.3806202359056,NaN,NaN,NaN
1402624800,551.09003,554.65997,549.91998,552.29999,554.3063120131947,569.5689907865169,NaN,NaN
1402884000,554.08002,554.90997,552,552.62,554.246086584152,569.1923465468166,NaN,NaN
1402970400,551.89001,556.27002,550.98999,555.06,554.2751549204322,568.8782944013318,NaN,NaN
1403056800,554.45001,556.84003,553.64001,553.64001,554.2524711732739,568.53966585908,NaN,NaN
1403143200,548.40002,551.75,543.40997,549.28998,554.075239345657,568.1118950622115,NaN,NaN
1403229600,551.28003,553.75,544.34003,544.34003,553.7275532975979,567.5836313941624,NaN,NaN
1403488800,545.59003,548.72998,545.59003,546.16998,553.4576399655408,567.1077724742921,NaN,NaN
1403575200,545.96997,549.46002,545.13,548.46997,553.2795088953429,566.6935990859745,NaN,NaN
1403661600,548.73999,554.28998,548.73999,553.58002,553.290241434795,566.4021862173972,NaN,NaN
1403748000,553.71997,557.15002,552.40002,555.35999,553.3641610264094,566.1568040792329,NaN,NaN
1403834400,554.92999,556.04999,552.78998,552.78998,553.3436545611805,565.8597635441388,NaN,NaN
1404093600,553.09998,554.87,551.77002,551.77002,553.2874533268526,565.5466581320468,NaN,NaN
1404180000,552.33002,556.40997,552.03003,553.47998,553.294329279465,565.2785097291124,NaN,NaN
1404266400,554.15997,557.92999,553.57001,556.21997,553.3988164480555,565.0772088462433,NaN,NaN
1404352800,557.83002,562.28998,557.83002,562.28998,553.7163580034821,565.0152704274378,NaN,NaN
1404439200,563.07001,567.38,563.07001,565.56,554.1393452176435,565.0273755290503,NaN,NaN
1404698400,569.19,572.83002,568.89001,570.5,554.7236543170134,565.1489894061825,NaN,NaN
1404784800,571.39001,572.25,566.52002,569.96997,555.2681655914057,565.2561223082673,NaN,NaN
1404871200,570.02002,572.01001,569.40002,570.64001,555.8171600345698,565.3757642569725,NaN,NaN
1404957600,570.02002,570.02002,560.84003,563.69,556.0983328904781,565.3383028290398,NaN,NaN
1405044000,562.46997,564.44,559.34998,562.34003,556.3212506443896,565.27167454395,NaN,NaN
1405303200,563.40997,566.60999,561.92999,566.60999,556.6887056213757,565.3014148874178,NaN,NaN
1405389600,568.90002,571.28998,568.90002,569.92999,557.161608634898,565.4042721121418,NaN,NaN
1405476000,574.46997,575.66998,570.75,570.75,557.6469083265088,565.5230660652053,NaN,NaN
1405562400,569.57001,571.41998,567.28998,570.06,558.0902330291334,565.6238868193118,NaN,NaN
1405648800,569.40002,577.02002,569.02002,577.02002,558.7662968495215,565.8771342233271,NaN,NaN
1405908000,576.57001,582.44,574.96997,577.51001,559.4357151763243,566.1356425739198,NaN,NaN
1405994400,576.91998,577.67999,572.91998,574.59998,559.9772960628841,566.323738961166,NaN,NaN
1406080800,575.70001,575.73999,571.71997,573.56,560.4623926320668,566.4845447620289,NaN,NaN
1406167200,572.82001,578.60999,572.82001,578.19,561.0955214666358,566.7446659895394,NaN,NaN
1406253600,578.81,580.97998,573.84998,573.84998,561.5510378428273,566.9025618564385,NaN,NaN
1406512800,572.33002,572.45001,561.76001,563.51001,561.6210011341549,566.8271718151843,NaN,NaN
1406599200,563.77002,566.69,561.16998,566.69,561.8020368079351,566.8241235526247,NaN,NaN
1406685600,565.16998,568.31,562.97998,562.97998,561.8441062076517,566.7386981403441,NaN,NaN
1406772000,562.84003,569.65997,562.46002,569.27002,562.1093174145213,566.7949497372254,NaN,NaN
1406858400,568.33002,569.20001,565.78003,567.66998,562.3079125068599,566.8143948541759,NaN,NaN
1407117600,564.75,571.16998,564.75,570.73999,562.6090581316149,566.9016303018609,NaN,NaN
1407204000,571.82001,575.94,571.25,575.94,563.0851631983429,567.1024829618195,NaN,NaN
1407290400,576.28998,579.53003,574.63,576.41998,563.5614066555449,567.3095384515569,NaN,NaN
1407376800,574.19,577.35999,573.06,577.35999,564.0542132035612,567.5328818193001,NaN,NaN
1407463200,577.37,579.34998,574.26001,575.92999,564.4783480891483,567.7194842233156,NaN,NaN
1407722400,573.97998,576.20001,571.28003,572.63,564.7694785145359,567.8286067961308,NaN,NaN
1407808800,571.85999,575.63,569.97998,573.09998,565.066996424731,567.9457484228834,NaN,NaN
1407895200,572.70001,577.57001,572.70001,577.57001,565.5135326238477,568.1596209023749,NaN,NaN
1407981600,578.65997,581.82001,578.10999,581.09998,566.0701914587103,568.4471844378776,NaN,NaN
1408068000,581.09998,581.31,577.52002,577.52002,566.4791139066135,568.6488030059247,NaN,NaN
1408327200,578.84998,581.02002,576.76001,579.09998,566.9298591242344,568.8810513835708,NaN,NaN
1408413600,580.10999,581.46997,576.78998,577.39001,567.3034359412261,569.0701393528248,NaN,NaN
1408500000,577.63,580.95001,575.69,577.72998,567.6758125147537,569.2625802560954,NaN,NaN
1408586400,577.40002,584.59998,577.40002,581.60999,568.1734617106554,569.5369671392932,NaN,NaN
1408672800,582.64001,588.46002,582.64001,586.28998,568.8204802209891,569.9092563139756,NaN,NaN
1408932000,589.62,593.5,589.03003,591.78003,569.6404641416681,570.3952735069984,NaN,NaN
1409018400,594.69,598.53998,593.10999,596.51001,570.6000907794656,570.9756009846207,NaN,NaN
1409104800,598.89001,601.90002,593.27002,596.76001,571.5343736087705,571.5485878516291,NaN,NaN
1409191200,596.13,601.04999,595.59003,597.66998,572.467788122743,572.1290632327041,NaN,NaN
1409277600,600.20001,605.78998,597.52002,604.59998,573.6153664040736,572.8506391608662,NaN,NaN
1409709600,608.44,611.96997,606.83002,607.37,574.8208890324995,573.6177360684025,NaN,NaN
1409796000,606.90002,608.90997,604.31,606.79999,575.9629997813388,574.3551194891046,NaN,NaN
1409882400,606.63,608.22998,605.10999,607.08002,577.0743219320053,575.0823395004578,NaN,NaN
1410141600,609.79999,611.35999,607.88,608.51001,578.1970250772908,575.8251766226698,NaN,NaN
1410228000,608.5,608.54999,591.76001,595.21002,578.8046320388162,576.2559509199438,NaN,NaN
1410314400,594.42999,597.96997,585.58002,596.92999,579.4519662517156,576.7153740106116,NaN,NaN
1410400800,598.62,600.83002,595.39001,597.21002,580.0861824570114,577.1708105881536,NaN,NaN
1410487200,598.25,602.09003,596.66998,602.09003,580.8720341549753,577.724571019528,NaN,NaN
1410746400,602.91998,605.90997,600.77002,600.77002,581.5826765065833,578.2366921079829,NaN,NaN
1410832800,599.03003,601.09003,593.53998,599.96002,582.2390102027767,578.7194327278055,NaN,NaN
1410919200,601.10999,604.25,598.09003,598.95001,582.8358316241062,579.169001111632,NaN,NaN
1411005600,598.70001,600.90002,591.27002,592.40002,583.1774097803881,579.4630237535957,NaN,NaN
1411092000,591.78998,595.06,588.73999,588.91998,583.3825015739457,579.6731783368492,NaN,NaN
1411351200,593.31,596.31,588.15002,588.15002,583.5527700891619,579.8615525960304,NaN,NaN
1411437600,588.19,596.54999,588.03998,592.25,583.8633854431204,580.1368514272297,NaN,NaN
1411524000,591.32001,594.78003,588.13,590,584.0825502487232,580.3560325066245,NaN,NaN
1411610400,589.15997,589.95001,580.08002,589.85999,584.2888873826975,580.5672315620328,NaN,NaN
1411696800,592.04999,592.98999,587.16998,587.16998,584.3917835476011,580.7139593050988,NaN,NaN
1411956000,587.69,587.69,582.31,582.31,584.3174341351868,580.7494268760965,NaN,NaN
1412042400,580.65997,585.29999,577.84003,583.25,584.2793114875016,580.8049951677389,NaN,NaN
1412128800,587.38,593.78003,587.38,592.81,584.5839789343765,581.0717730529002,NaN,NaN
1412215200,593.87,596.90997,591.45001,596.78998,585.0199075438632,581.4210665406135,NaN,NaN
1412301600,596.35999,600.33002,595.60999,597.45001,585.4638397744395,581.7772652841554,NaN,NaN
1412560800,597.10999,601.87,596.87,600.83002,586.0126319253524,582.2006598333965,NaN,NaN
1412647200,600.57001,601.45001,597.96997,598.72998,586.4668229280184,582.567978059321,NaN,NaN
1412733600,597.52002,600.64001,594.78998,598.39001,586.892651037732,582.9195787691139,NaN,NaN
1412820000,600.15997,602.08002,596.59998,596.59998,587.239341357813,583.2235876853558,NaN,NaN
1412906400,595.38,597.85999,591.19,591.78998,587.4018641664626,583.4139519590146,NaN,NaN
1413165600,590.81,593.04999,587.06,590.91998,587.5275111605175,583.5807525821476,NaN,NaN
1413252000,590.91998,592.59998,582.28003,582.28003,587.3401011190705,583.5518476358777,NaN,NaN
1413338400,581.28003,583.45001,576.09003,582.65002,587.1725982219608,583.5318070217471,NaN,NaN
1413424800,581.22998,581.34003,565.46002,566.59003,586.4375064997479,583.1553230879305,NaN,NaN
1413511200,566.37,569.98999,557.85999,568.53003,585.797953767614,582.8303165748654,NaN,NaN
1413770400,568.84998,574.37,566.10999,570.69,585.2583839901993,582.5605317620906,NaN,NaN
1413856800,570.53998,575.88,569.79999,574.96997,584.8909406334064,582.391852611822,NaN,NaN
1413943200,576.54999,579.90997,576.10999,578.76001,584.6719788250705,582.3111449982259,NaN,NaN
1414029600,577.48999,579.33002,572.38,572.38,584.232979581318,582.0904528871542,NaN,NaN
1414116000,571.59998,574.40997,567.58002,571.40002,583.7746595962709,581.8528877118841,NaN,NaN
1414375200,568.31,570.39001,558.28998,558.28998,582.8644924678326,581.3292675405089,NaN,NaN
1414461600,556.82001,563.39001,556.82001,561.91998,582.1164741654101,580.8979500396088,NaN,NaN
1414548000,563.21997,570.52002,563.21997,570.5,581.701600088074,580.666884483173,NaN,NaN
1414634400,570.98999,572.67999,569.06,569.82001,581.2772575849285,580.4258428279913,NaN,NaN
1414720800,571.07001,580.26001,569.71997,580.26001,581.2409273140382,580.422157654036,NaN,NaN
1414980000,584.71002,587.06,583.63,585.16998,581.3812506242512,580.5276648172796,NaN,NaN
1415066400,582.81,585.57001,581.25,581.25,581.3765631019564,580.543716710229,NaN,NaN
1415152800,580.44,584.38,575.97998,579.66998,581.315613705458,580.5243003388906,NaN,NaN
1415239200,580.14001,583.08002,578.53998,580.04999,581.2704128588344,580.5137601091375,NaN,NaN
1415325600,581.10999,585.20001,579.52002,584.72998,581.3939688281617,580.6074538844899,NaN,NaN
1415584800,586.35999,589.12,585.54999,585.54999,581.5423981557274,580.7172880203901,NaN,NaN
1415671200,585.78998,589.03998,584.44,584.64001,581.6530271501657,580.804459619937,NaN,NaN
1415757600,585.70001,586.84998,583.59003,584.91998,581.7697040376598,580.8959156283828,NaN,NaN
1415844000,585.66998,587.32001,582.63,582.63,581.8004288934577,580.934450836641,NaN,NaN
1415930400,581.96997,581.96997,576.38,581.34003,581.7839860758343,580.9434637069378,NaN,NaN
1416189600,582.63,583.94,580.76001,580.76001,581.7474155016973,580.9393869578947,NaN,NaN
1416276000,580.66998,581.15002,573.15997,573.15997,581.4407210194938,580.766511025497,NaN,NaN
1416362400,573.64001,575.53998,569.26001,569.26001,581.0056956259405,580.5108110027082,574.40520015,NaN
1416448800,572.81,575.76001,571.07001,574.42999,580.7708489964426,580.3756816470925,574.4054468151742,NaN
1416535200,574.85999,576.52002,569.79999,569.79999,580.3790326037125,580.1406662771572,574.3596213742271,NaN
1416794400,566.87,568.37,562.35999,563.60999,579.7801382250085,579.7733179154426,574.2526598680159,NaN
1416880800,565.25,570.35999,565.25,569.26001,579.4044193598296,579.539688850655,574.2029817598765,NaN
1416967200,570.44,571.78003,562.27002,563.45001,578.83461902555,579.1821404317516,574.0959870159971,NaN
1417053600,562.64001,563.37,558.03998,563.37,578.2823112032089,578.8307595332682,573.989260777032,NaN
1417140000,563.04999,565.07001,560.38,560.59003,577.65044401738,578.4254099880844,573.8559350976585,NaN
1417399200,561.85999,565.47998,561.83002,562.71002,577.1168574453307,578.0761790994603,573.7450304698211,NaN
1417485600,563.41998,564.35999,562.32001,562.32001,576.5883986079974,577.7260420083612,573.6313486741016,NaN
1417572000,563.41998,568.47998,563.41998,566.97998,576.2452408005689,577.4872406303977,573.5651659012249,NaN
1417658400,567.21002,572.64001,567.21002,570.95001,576.0561254148344,577.341968838611,573.5391444494713,NaN
1417744800,571.85999,574.31,569.92999,571.40002,575.8898359357331,577.2099255310864,573.5178596290785,NaN
1418004000,570.45001,571.13,565.65002,567.59003,575.5934142951712,576.99615007484,573.4588762496847,NaN
1418090400,565.47998,565.47998,551.97998,552.92999,574.7840062846294,576.4613465176213,573.2546087248122,NaN
1418176800,551.53003,560.09998,548.27002,560.09998,574.2595767744641,576.0977605950076,573.1237168967047,NaN
1418263200,555.13,561.59998,552.84003,554.71002,573.5613783182332,575.6224774706741,572.9404960320609,NaN
1418349600,553.62,558.82001,553.62,558.59998,573.0270426640107,575.2441997491036,572.7978043302493,NaN
1418608800,557.28003,560.01001,554.16998,554.16998,572.353576140296,574.7758837546791,572.6124528443762,NaN
1418695200,552.5,552.91998,543.40997,543.40997,571.3198759209997,574.0788634490195,572.3218808757755,NaN
1418781600,543.71997,544.48999,518.54999,524.40997,569.6445221381068,572.9751102612636,571.8451454441757,NaN
1418868000,527.53998,532.09003,525.37,531.31,568.2754320617458,572.0492189221244,571.4418106636367,NaN
1418954400,530.63,534.14001,523.83002,524.01001,566.6945241309692,570.9816809460772,570.9698524480781,NaN
1419213600,529.19,537.67999,529.16998,537.67999,565.6582907691488,570.2416433694976,570.6386100356594,NaN
1419300000,537.77002,543.20001,535.25,539.16998,564.7122796702506,569.5511619612865,570.3254893387872,NaN
1419386400,541.16998,542.60999,538.37,540.95001,563.8636271820274,568.9155808065913,570.033196012033,NaN
1419472800,538.64001,539.65002,534.71002,535.81,562.8617119255264,568.1799012331114,569.6926666984805,NaN
1419559200,535.96997,536.85999,529.06,532.34998,561.7720072139005,567.3836807612645,569.3210976766051,NaN
1419818400,532.59003,537.65997,527.90002,532.10999,560.7126494562611,566.5998209665697,568.9508378987284,NaN
1419904800,531.51001,539.21997,527.28998,539.21997,559.9450537613947,565.9913798339793,568.6550083673978,NaN
1419991200,540.32001,549.46002,540.21002,549.46002,559.5705882699162,565.6240162821131,568.4640134582695,NaN
1420423200,548.81,552.27002,547.56,547.56,559.1416386888478,565.2225936980661,568.2560133243563,NaN
1420509600,543.16998,553.19,542.39001,553.19,558.9290801642461,564.955202726998,568.1061027440145,NaN
1420596000,553.21997,558.09998,553.19,554.15002,558.7583994440945,564.7150875552869,567.9672362490492,NaN
1420682400,554.31,556.03003,551.73999,553.16998,558.5588130353768,564.4585296096138,567.8199998684617,NaN
1420768800,554.40002,563.67999,554.40002,562.73999,558.7081407841134,564.4203398405114,567.7694525065864,NaN
1421028000,562.48999,567.09003,559.63,559.65997,558.7421346846808,564.3145538440556,567.6887611383617,NaN
1421114400,558.70001,563.26001,558.40997,563.21002,558.9017020173708,564.2900086475211,567.6441965499203,NaN
1421200800,564.42999,565.47998,557.12,561.82001,559.0059273024647,564.2351197886873,567.5862444449459,NaN
1421287200,562.40002,563.91998,559.51001,562.47998,559.1300006130909,564.196116682272,567.5354358435037,NaN
1421373600,561.84998,562.83002,559.29999,560.40997,559.1757138054805,564.1119800893326,567.464535685857,NaN
1421632800,562.01001,563.21002,556.16998,557.98999,559.1333665267134,563.9759358651253,567.3702615994305,NaN
1421719200,557.82001,560.83002,555.48999,556.37,559.0346748650451,563.8069150681225,567.2608062601327,NaN
1421805600,558.39001,558.62,553.81,553.81,558.8480793341506,563.5847613999421,567.1269673918727,NaN
1421892000,554.79999,558.94,552.13,556.83002,558.7760057865024,563.434656035499,567.0245102038938,NaN
1421978400,558.07001,563.63,558.07001,560.59003,558.8407923655559,563.371442123599,566.960485525248,NaN
1422237600,563.10999,565.08002,560.28998,560.52002,558.9007647810718,563.308077187519,566.896401291166,NaN
1422324000,560.64001,564.37,555.57001,559.26001,558.913594967462,563.2181201389075,566.820417298219,NaN
1422410400,559.03003,564.04999,558.08002,562.71002,559.049181575767,563.2068290247096,566.7795178226148,NaN
1422496800,563.37,565.45001,561.06,564.51001,559.2442111623467,563.2357886019382,566.7569356552257,NaN
1422583200,564.15002,564.48999,555.96002,558.02002,559.2004900494057,563.1198826330062,566.6700011710941,NaN
1422842400,557.35999,560.53003,551.45001,551.45001,558.9236871904984,562.8605521300506,566.5185584728742,NaN
1422928800,552.95001,553.62,538.83002,538.83002,558.2060562194092,562.3265403049384,566.243050627373,NaN
1423015200,538.27002,542.06,534.84003,542.06,557.6294113544303,561.8761727426064,566.0024232579464,NaN
1423101600,541.73999,546.48999,541.73999,544.87,557.1737180917721,561.4982577927707,565.7921503897081,NaN
1423188000,545.59998,549.82001,545.59998,549.38,556.8953710170659,561.2289631751536,565.628845410706,NaN
1423447200,549.21997,551.72998,548.09998,548.09998,556.5812499093136,560.9372079934835,565.4544288394552,NaN
1423533600,548.21997,551.63,548.03003,548.53003,556.2937063411238,560.6614929269616,565.2860268609531,NaN
1423620000,549.27002,557.96002,548.95001,557.96002,556.3532175432265,560.6014601952513,565.2131312702969,NaN
1423706400,558.91998,563.71002,558.91998,562.75,556.5816740595399,560.6492055242458,565.1886225014382,NaN
1423792800,564.03998,566.71997,563.64001,565.76001,556.9094717716991,560.7627789570403,565.194307949185,NaN
1424743200,567.02002,571.15002,566.75,571.15002,557.4180627798528,560.9936065357728,565.253568765611,NaN
1424829600,570.70001,574.44,567.57001,567.94,557.7938462520009,561.1479708349779,565.2802994246597,NaN
1424916000,568.97998,571.46997,566.82001,571.37,558.278708885858,561.375127038645,565.3408934602352,NaN
1425002400,572.78998,572.78998,567.21997,567.39001,558.6041124970774,561.5087911044529,565.3612826795363,NaN
1425261600,567.90002,569.34003,564.59998,565.94,558.8661084793246,561.6072624132429,565.3670410608345,NaN
1425348000,566.15997,574.16998,566.15997,573.96997,559.405532105063,561.8819892485042,565.4526423438112,NaN
1425434400,575.26001,576.94,572.96002,576.56,560.0181916727394,562.2081672652041,565.5631633155147,NaN
1425520800,576.31,577.29999,572.94,573.51001,560.5000423272844,562.4593193259774,565.6422364168528,NaN
1425607200,572.90002,576.60999,571.77002,571.89001,560.9068268870243,562.6688902298446,565.7044033181777,NaN
1425866400,572.53998,575.60999,568.56,569.63,561.2183687839163,562.8235815580703,565.7434639816784,NaN
1425952800,568.32001,571.40002,568.15997,570,561.5319984702049,562.9830575234465,565.7858175739004,NaN
1426039200,570.25,571.70001,567.96002,567.96002,561.7615706676976,563.0936566895922,565.8074514288865,NaN
1426125600,567.90997,570.45001,566.46002,568.83002,562.0140152867084,563.2211314298235,565.8375267380518,NaN
1426212000,568.78998,571.12,566.62,566.62,562.1785147407545,563.296661842494,565.8453125416532,NaN
1426471200,564.27002,566.06,560.98999,561.96997,562.171066714299,563.2671798015497,565.8067519193482,NaN
1426557600,560.59998,563.40002,560.59998,562.01001,562.1653146887883,563.2392426948486,565.7689733927875,NaN
1426644000,561.31,561.91998,558.53998,559.02002,562.0529827356172,563.1454821905186,565.7018196276852,NaN
1426730400,558.73999,559.84998,554.28998,554.32001,561.7768051379165,562.9493605862848,565.5885677905937,NaN
1426816800,553.54999,557.63,553.15997,556.41998,561.5854899544195,562.8042632399229,565.4973380613341,NaN
1427076000,556.87,559.37,551.53003,551.88,561.2388653131902,562.5615018345912,565.3618421602263,NaN
1427162400,550.33002,550.33002,545.16998,548.38,560.7796201234335,562.2463573493781,565.1928686063932,NaN
1427248800,548.59003,549.01001,544.85999,545.77002,560.2435629761679,561.8802165193919,564.9996064312052,NaN
1427335200,543.67999,546.40997,542.06,544.16998,559.6695064413047,561.4866557078499,564.7923464667156,NaN
1427421600,545.79999,547.21997,538.12,540.63,558.989524068401,561.0231744698976,564.5519251088378,NaN
1427680800,540.54999,542.20001,534.28003,535.28998,558.1431117802439,560.4513257038999,564.2607614759141,NaN
1427767200,535.01001,540.66998,535.01001,539.40997,557.4740710023781,559.983740021591,564.0134899189399,NaN
1427853600,539.51001,539.87,528.54999,529.84998,556.4874963237218,559.3141009100001,563.6735544968609,NaN
1427940000,531.02002,536.35999,528.16998,536.04999,555.7575853835889,558.7971206675556,563.3986931585837,NaN
1428026400,537.48999,539.48999,534.34003,537.38,555.1012430484607,558.3211846527211,563.139800689344,NaN
1428285600,537.67999,538.89001,533.16998,533.16998,554.3179836538728,557.7622689937717,562.8415935183058,NaN
1428372000,532.95001,537.56,530.89001,537.56,553.7194842376631,557.313329682799,562.590035373845,NaN
1428458400,538.41998,539.70001,535.94,537.21002,553.1298605148894,556.8665894676257,562.3374979074385,NaN
1428544800,537.82001,541.98999,536.64001,539.90997,552.6577215679291,556.4897757016785,562.1143384257725,NaN
1428631200,540.67999,546.65002,540.67999,543.71997,552.3385161547887,556.2060022416412,561.9313098842225,NaN
1428890400,546.31,548.20001,544.92999,548.14001,552.1885695064034,556.0267579696047,561.7940830197028,NaN
