time,open,high,low,close,55EMA,89EMA,200EMA,Plot
920325600,13892,13892,13892,13892,13605.75769660165,13194.560696927443,NaN,NaN
920930400,13898,13898,13898,13898,13616.19492172302,13210.192681440167,NaN,NaN
921016800,13755,13755,13755,13755,13621.152245947198,13222.299510741497,NaN,NaN
921103200,13755,13755,13755,13755,13625.932522877656,13234.137299391687,NaN,NaN
921189600,13820,13820,13820,13820,13632.863504203455,13247.156470516316,NaN,NaN
921448800,13811,13811,13811,13811,13639.225521910474,13259.686326727066,NaN,NaN
921535200,13901,13901,13901,13901,13648.57461041367,13273.937741688685,NaN,NaN
921621600,13820,13820,13820,13820,13654.696945756039,13286.072458540048,NaN,NaN
921708000,13820,13820,13820,13820,13660.600626264752,13297.937515016936,NaN,NaN
921794400,13820,13820,13820,13820,13666.29346104101,13309.538903572115,NaN,NaN
922226400,13820,13820,13820,13820,13671.782980289545,13320.882483492735,NaN,NaN
922744800,13820,13903,13820,13903,13680.040730993489,13333.818428304006,NaN,NaN
922831200,13820,13820,13820,13820,13685.03927631515,13344.622463230584,NaN,NaN
922917600,13820,13820,13820,13820,13689.859302161038,13355.186408492127,NaN,NaN
923263200,13820,13820,13820,13820,13694.507184226715,13365.515599414524,NaN,NaN
923349600,13820,13902,13820,13902,13701.917641932903,13377.437474983091,NaN,NaN
923436000,13820,13820,13820,13820,13706.134869006728,13387.272197761245,NaN,NaN
923522400,13820,13820,13820,13820,13710.201480827916,13396.888371144329,NaN,NaN
923608800,13820,13820,13820,13820,13714.122856512633,13406.290851785565,NaN,NaN
923868000,13820,13820,13820,13820,13717.904183065753,13415.484388412553,NaN,NaN
923954400,13906,13906,13906,13906,13724.621890813405,13426.384735336718,NaN,NaN
924040800,13820,13820,13820,13820,13728.028251855783,13435.131741218125,NaN,NaN
924127200,13900,13900,13900,13900,13734.17010000379,13445.462146968834,NaN,NaN
924559200,13906,13906,13906,13906,13740.306882146511,13455.696321480636,NaN,NaN
924645600,13820,13820,13820,13820,13743.153064926993,13463.791958781067,NaN,NaN
924732000,13820,13820,13820,13820,13745.897598322457,13471.707693030376,NaN,NaN
924818400,13820,13820,13820,13820,13748.544112668083,13479.447522074144,NaN,NaN
925164000,13900,13900,13900,13900,13753.953251501367,13488.793132694718,NaN,NaN
