time,open,high,low,close,55EMA,89EMA,200EMA,Plot
986522400,284.69000244,284.69000244,284.69000244,284.69000244,229.3229347188478,194.4458866273352,NaN,NaN
986781600,289.82000732,289.82000732,289.82000732,289.82000732,231.48354445460322,196.56531153161663,NaN,NaN
986954400,295.08999634,295.08999634,295.08999634,295.08999634,233.75520345051024,198.75474897180294,NaN,NaN
987127200,300.35998535,300.35998535,300.35998535,300.35998535,236.1339456612063,201.01264311354066,NaN,NaN
987386400,306.16000366,306.16000366,306.16000366,306.16000366,238.63487630402037,203.3492511256842,NaN,NaN
987559200,311.95999146,311.95999146,311.95999146,311.95999146,241.25363041673393,205.76282313311344,NaN,NaN
987732000,317.76000977,317.76000977,317.76000977,317.76000977,243.986001107922,208.25164950282203,NaN,NaN
987991200,313.73999023,313.73999023,313.73999023,313.73999023,246.47721500513907,210.59583485231488,NaN,NaN
988164000,315.26998901,315.26998901,315.26998901,315.26998901,248.93409979102697,212.92192716693012,NaN,NaN
988336800,321.07000732,321.07000732,321.07000732,321.07000732,251.51038220277601,215.32521783699835,NaN,NaN
988768800,327.13000488,327.13000488,327.13000488,327.13000488,254.21108301267688,217.80976866017616,NaN,NaN
988941600,332,332,332,332,256.989258619367,220.34732935661668,NaN,NaN
989200800,338.3500061,338.3500061,338.3500061,338.3500061,259.89499960081815,222.9696110620252,NaN,NaN
989373600,344.47000122,344.47000122,344.47000122,344.47000122,262.9155353729318,225.66961973220242,NaN,NaN
989546400,351.05999756,351.05999756,351.05999756,351.05999756,266.0635518796128,228.45607257282015,NaN,NaN
989805600,357.6499939,357.6499939,357.6499939,357.6499939,269.3344962374838,231.32704860231303,NaN,NaN
989978400,364.26998901,364.26998901,364.26998901,364.26998901,272.72504955078796,234.2813361669283,NaN,NaN
990151200,370.8999939,370.8999939,370.8999939,370.8999939,276.23129756325983,237.31730633877433,NaN,NaN
990410400,377.42999268,377.42999268,377.42999268,377.42999268,279.845536674572,240.43092159080157,NaN,NaN
990583200,384.16000366,384.16000366,384.16000366,384.16000366,283.571053352623,243.6249011923393,NaN,NaN
990756000,390.88000488,390.88000488,390.88000488,390.88000488,287.40351590717216,246.89723682984288,NaN,NaN
991015200,397.5,397.5,397.5,397.5,291.3355331962017,250.24396490029082,NaN,NaN
991188000,404.26000977,404.26000977,404.26000977,404.26000977,295.36855021669453,253.66654367517324,NaN,NaN
991360800,411.02999878,411.02999878,411.02999878,411.02999878,299.4993162368126,257.16350934416937,NaN,NaN
991620000,417.79000854,417.79000854,417.79000854,417.79000854,303.7239838190693,260.7329871040767,NaN,NaN
991792800,424.55999756,424.55999756,424.55999756,424.55999756,308.03955573838823,264.37358733643055,NaN,NaN
991965600,426.57998657,426.57998657,426.57998657,426.57998657,312.2731425538029,267.9781739860654,NaN,NaN
992224800,428.01998901,428.01998901,428.01998901,428.01998901,316.4069584986671,271.5346587643751,NaN,NaN
992397600,456.17999268,456.17999268,456.17999268,456.17999268,321.39885257657187,275.6378884069445,NaN,NaN
992570400,486.33999634,486.33999634,486.33999634,486.33999634,327.28960771098,280.3201574721235,NaN,NaN
992829600,518.61999512,518.61999512,518.61999512,518.61999512,334.12283583273074,285.6157094198541,NaN,NaN
993002400,553.55999756,553.55999756,553.55999756,553.55999756,341.95987732299034,291.5700269340796,NaN,NaN
993175200,563,563,563,563,349.85416741859785,297.60180411332226,NaN,NaN
993434400,571.03997803,571.03997803,571.03997803,571.03997803,357.75366065471934,303.6782079781373,NaN,NaN
993607200,531.92999268,531.92999268,531.92999268,531.92999268,363.9742439413365,308.7504698604009,NaN,NaN
