time,open,high,low,close,55EMA,89EMA,200EMA,Plot
1452666600,564.01,564.04,560.41,560.48,564.8565073222562,NaN,NaN,NaN
1452668400,561.04,562.52,561.01,561.44,564.7344892036042,NaN,NaN,NaN
1452670200,561.91,561.91,560.37,560.37,564.5786145891898,NaN,NaN,NaN
1452736800,555.88,555.88,554.7,554.98,564.2358069252901,NaN,NaN,NaN
1452738600,555.32,556.35,555.26,556.32,563.9530995351013,NaN,NaN,NaN
1452740400,556.48,556.62,555.45,556.14,563.6740602659905,NaN,NaN,NaN
1452742200,556.27,556.27,551.22,551.22,563.229272399348,NaN,NaN,NaN
1452744000,551.25,552.94,550.84,552.69,562.852869813657,NaN,NaN,NaN
1452745800,552.64,552.64,552.64,552.64,562.4881244631692,NaN,NaN,NaN
1452751200,552.41,552.57,551.27,552.03,562.114620018056,NaN,NaN,NaN
1452753000,551.87,552.3,550.6,552.3,561.7640978745541,NaN,NaN,NaN
1452754800,552.46,554.82,552.46,554.4,561.5010943790343,565.2097752808988,NaN,NaN
1452756600,554.06,554.06,553.03,553.03,561.1985552940688,564.93911360799,NaN,NaN
1452823200,554.35,556.55,554.35,555.15,560.9825354621378,564.7215777500346,NaN,NaN
1452825000,555.05,555.29,552.52,553.22,560.7053020527757,564.4659871333672,NaN,NaN
1452826800,553.16,553.38,551.99,552.5,560.4122555508908,564.2000763081812,NaN,NaN
1452828600,552.28,552.28,550.7,551.7,560.1011035669304,563.9222968346661,NaN,NaN
1452830400,551.84,551.84,550.89,550.99,559.7757070109686,563.6349124605624,NaN,NaN
1452832200,551.01,551.01,551.01,551.01,559.4626460462912,563.3543588503277,NaN,NaN
1452837600,550.79,550.79,546.5,546.81,559.0107658303522,562.9867064314315,NaN,NaN
1452839400,546.8,548.38,546.76,548.14,558.6225241935539,562.6567796218441,NaN,NaN
1452841200,548.03,548.03,544.34,544.66,558.1238626152127,562.256851185803,NaN,NaN
1452843000,544.76,544.76,543.04,543.04,557.585153236098,561.8298100483407,NaN,NaN
1453082400,532.54,532.54,527.14,527.51,556.5110406205231,561.067147602822,NaN,NaN
1453084200,528.17,530.02,522.64,523.05,555.3160034555044,560.2223221005371,NaN,NaN
1453086000,523.75,527.88,523.75,526.86,554.2997176178078,559.4809371649696,NaN,NaN
